
0.0008639846073812885, 0.00021532050390960484, 0.00010473223708024924, -0.0009667434061725525, -0.001320388078534426, -0.0011384327365702458, 0.0022415268729060822
-0.04138175977494033, -0.18014752887623617, 0.1361083431367785, 0.16664813806808873, 0.07531489100357852, -0.04597936572771473, -0.11056271782955446
0.08215087113253088, -0.008744552188435135, -0.016422870834770606, -0.2565240525608344, 0.1697940987877231, 0.04649297759312937, -0.016746471929343296
-0.17441532805961807, -0.07004556487535686, 0.033573390712998384, 0.14107947157971276, 0.24506809658210893, 0.3490516219791429, -0.5243116879189883
-0.09108604205790236, -0.034927452495274576, 0.020113841143448406, 0.07399554123385892, 0.12739791075790843, 0.16391570503260025, -0.259409503614639
0.004357183381472796, -0.008563583825494358, 0.0014464341136934942, 0.00835081320102398, -0.006724901114422568, -0.0007135549903657368, 0.0018476092340924005
0.05796894382701753, -0.13022910122874698, 0.04963953750505719, 0.03778000804506593, 0.0027245588923499762, -0.014015448758496618, -0.0038684982822469573
7.200210626743073e-17, 1.163742713164821e-16, 1.1299517454556893e-16, 1.116112021190942e-16, 9.748787181243454e-17, 1.230015453283984e-16, 6.966907753985691e-17
-0.0006536500941698003, 0.005892248864275244, -0.0016820998136138493, -0.006097666766918253, -0.0018822459658359104, 0.00324654773052438, 0.0011768660457381153
0.026431134383543265, -0.004874854566142109, -0.021918559904746476, -0.04557261524581785, 0.04423559103972158, 0.0017083698064467255, -9.065513005277378e-06
-0.00010825549760119235, 4.17866188755753e-05, 7.830436733636684e-05, 7.879067533758495e-05, -4.414620182966582e-05, -2.0697200469597416e-05, -2.5782761649066338e-05
0.002402732976078763, 0.0019785400161085784, -0.0030488386889194817, -0.004926608761581918, 0.0010890041257318956, 0.0004880748519441711, 0.002017095480637901
0.024747864268457764, 0.001468160679597736, -0.011093723989007067, -0.025726716238773907, -0.02048577157450304, 0.0066985988126203235, 0.024391588041608087
-5.4399496650829694e-05, -1.307398697972197e-05, 1.9347026926806816e-05, 0.00012597255245817214, -3.546500378622518e-05, 7.391157294135245e-06, -4.977224926239393e-05
0.0002545793035573472, 2.5273746105058415e-05, -0.00011895101512684687, -0.000256516968455292, -0.00022742450010660562, 4.635941421703464e-05, 0.0002766800198092862
0.00597594688065009, 0.002830770815120123, -0.0008943561455579016, -0.005883915782991039, -0.010116814795055037, -0.008546733838186164, 0.016635102866019994
0.005166365309220354, -0.005448734400636479, 0.0012069887132995316, -0.004623884727996422, 0.0015217491902418945, 0.002245681098168159, -6.816518229685068e-05
